rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ID,prolific_id,success,timeout,failed_images,failed_audio,failed_video,stimulus,trial_category,question_order,slider_start,stimulus_name
4453.0,100,html-slider-response,10,131203,0.0-10.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_bus_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map2_bus_sidewalk_shortest.png
6246.0,51,html-slider-response,11,137451,0.0-11.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_hospital_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map3_hospital_grass_wandering.png
6189.0,69,html-slider-response,12,143643,0.0-12.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_coffee_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map1_coffee_grass_shortest.png
5206.0,100,html-slider-response,13,148851,0.0-13.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_coffee_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map1_coffee_sidewalk_shortest.png
5166.0,100,html-slider-response,14,154019,0.0-14.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_hospital_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map2_hospital_sidewalk_shortest.png
11701.0,51,html-slider-response,15,165724,0.0-15.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_bus_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map2_bus_grass_shortest.png
3957.0,54,html-slider-response,16,169683,0.0-16.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_coffee_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map2_coffee_grass_shortest.png
6815.0,47,html-slider-response,17,176500,0.0-17.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_coffee_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map3_coffee_grass_shortest.png
4541.0,71,html-slider-response,18,181044,0.0-18.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_hospital_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map2_hospital_grass_shortest.png
3741.0,100,html-slider-response,19,184788,0.0-19.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_coffee_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map2_coffee_sidewalk_shortest.png
4134.0,49,html-slider-response,20,188924,0.0-20.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_coffee_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map1_coffee_grass_wandering.png
5133.0,44,html-slider-response,21,194059,0.0-21.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_coffee_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map2_coffee_grass_wandering.png
7021.0,75,html-slider-response,22,201084,0.0-22.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_hospital_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map3_hospital_grass_shortest.png
5357.0,49,html-slider-response,23,206444,0.0-23.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_hospital_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map1_hospital_grass_wandering.png
5853.0,100,html-slider-response,24,212300,0.0-24.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_hospital_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map1_hospital_sidewalk_shortest.png
4253.0,100,html-slider-response,25,216555,0.0-25.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_hospital_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map3_hospital_sidewalk_shortest.png
3677.0,51,html-slider-response,26,220235,0.0-26.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_bus_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map3_bus_grass_wandering.png
4900.0,45,html-slider-response,27,225139,0.0-27.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_hospital_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map2_hospital_grass_wandering.png
4740.0,44,html-slider-response,28,229883,0.0-28.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_bus_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map2_bus_grass_wandering.png
4277.0,40,html-slider-response,29,234164,0.0-29.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_bus_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map3_bus_grass_shortest.png
6716.0,88,html-slider-response,30,240884,0.0-30.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_hospital_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map1_hospital_grass_shortest.png
3045.0,100,html-slider-response,31,243932,0.0-31.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_bus_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map1_bus_sidewalk_shortest.png
3597.0,44,html-slider-response,32,247531,0.0-32.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_bus_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map1_bus_grass_shortest.png
3845.0,100,html-slider-response,33,251380,0.0-33.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_coffee_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50.0,img/map3_coffee_sidewalk_shortest.png
9781.0,"[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""26""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""""}]",survey-html-form,34,261164,0.0-34.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,,debrief,,,
10390.0,"{""Q0"":""wphde3w8l""}",survey-text,35,271564,0.0-35.0,1,1,2024-07-22 20:20:40,866eb5410fc55685cfd7219525660524,73.45.14.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",WebKit,Chrome,109.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",wphde3w8l,5f8c5938b9fa883a8a59107f,,,,,,,,,,
4348.0,"{""prolific_id"":""667b5427190429e5c81518f2""}",survey-text,0,4362,0.0-0.0,12,1,2024-07-22 20:28:11,866eb5410fc55685cfd7219525660524,99.74.179.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",Macintosh,Chrome,126.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-US,en;q=0.9",jxgsc4z0o,667b5427190429e5c81518f2,,,,,,,,,,
,,preload,1,5347,0.0-1.0,12,1,2024-07-22 20:28:11,866eb5410fc55685cfd7219525660524,99.74.179.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",Macintosh,Chrome,126.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-US,en;q=0.9",jxgsc4z0o,667b5427190429e5c81518f2,True,False,[],[],[],,,,,
1501.0, ,html-keyboard-response,2,6849,0.0-2.0,12,1,2024-07-22 20:28:11,866eb5410fc55685cfd7219525660524,99.74.179.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",Macintosh,Chrome,126.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-US,en;q=0.9",jxgsc4z0o,667b5427190429e5c81518f2,,,,,,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 10 minutes to complete. Please complete it in one sitting.</p>",,,,
